MSA,State,County,rent50_2,rent50_0,rent50_1,rent50_3,rent50_4,State_Alpha,CountyName,pop,FMRtype,msaname,StateName,FMRArea
80,39,153,710,457,553,889,997,OH,Summit,514990,40,"Akron, OH",OHIO,80
1220,39,15,502,343,403,650,718,OH,Brown,34966,40,"Brown County, OH",OHIO,1220
1320,39,19,542,327,426,679,763,OH,Carroll,26521,40,"Canton-Massillon, OH",OHIO,1320
1320,39,151,542,327,426,679,763,OH,Stark,367585,40,"Canton-Massillon, OH",OHIO,1320
1640,39,25,695,404,519,930,1005,OH,Clermont,150187,40,"Cincinnati, OH-KY-IN",OHIO,1640
1640,39,61,695,404,519,930,1005,OH,Hamilton,866228,40,"Cincinnati, OH-KY-IN",OHIO,1640
1640,39,165,695,404,519,930,1005,OH,Warren,113909,40,"Cincinnati, OH-KY-IN",OHIO,1640
1680,39,7,748,481,603,951,1070,OH,Ashtabula,99821,50,"Cleveland-Lorain-Elyria, OH",OHIO,1680
1680,39,35,748,481,603,951,1070,OH,Cuyahoga,1412140,50,"Cleveland-Lorain-Elyria, OH",OHIO,1680
1680,39,55,748,481,603,951,1070,OH,Geauga,81129,50,"Cleveland-Lorain-Elyria, OH",OHIO,1680
1680,39,85,748,481,603,951,1070,OH,Lake,215499,50,"Cleveland-Lorain-Elyria, OH",OHIO,1680
1680,39,93,748,481,603,951,1070,OH,Lorain,271126,50,"Cleveland-Lorain-Elyria, OH",OHIO,1680
1680,39,103,748,481,603,951,1070,OH,Medina,122354,50,"Cleveland-Lorain-Elyria, OH",OHIO,1680
1840,39,41,684,450,532,868,998,OH,Delaware,66929,40,"Columbus, OH",OHIO,1840
1840,39,45,684,450,532,868,998,OH,Fairfield,103461,40,"Columbus, OH",OHIO,1840
1840,39,49,684,450,532,868,998,OH,Franklin,961437,40,"Columbus, OH",OHIO,1840
1840,39,89,684,450,532,868,998,OH,Licking,128300,40,"Columbus, OH",OHIO,1840
1840,39,97,684,450,532,868,998,OH,Madison,37068,40,"Columbus, OH",OHIO,1840
1840,39,129,684,450,532,868,998,OH,Pickaway,48255,40,"Columbus, OH",OHIO,1840
2000,39,23,621,434,487,801,900,OH,Clark,147548,40,"Dayton-Springfield, OH",OHIO,2000
2000,39,57,621,434,487,801,900,OH,Greene,136731,40,"Dayton-Springfield, OH",OHIO,2000
2000,39,109,621,434,487,801,900,OH,Miami,93182,40,"Dayton-Springfield, OH",OHIO,2000
2000,39,113,621,434,487,801,900,OH,Montgomery,573809,40,"Dayton-Springfield, OH",OHIO,2000
3200,39,17,669,367,523,837,937,OH,Butler,291479,40,"Hamilton-Middletown, OH",OHIO,3200
3400,39,87,506,350,410,645,712,OH,Lawrence,61834,40,"Huntington-Ashland, WV-KY-OH",OHIO,3400
4320,39,3,513,326,391,655,718,OH,Allen,109755,40,"Lima, OH",OHIO,4320
4320,39,11,513,326,391,655,718,OH,Auglaize,44585,40,"Lima, OH",OHIO,4320
4800,39,33,498,327,392,622,697,OH,Crawford,47870,40,"Mansfield, OH",OHIO,4800
4800,39,139,498,327,392,622,697,OH,Richland,126137,40,"Mansfield, OH",OHIO,4800
6020,39,167,471,343,412,611,663,OH,Washington,62254,40,"Parkersburg-Marietta, WV-OH",OHIO,6020
8080,39,81,489,331,390,622,695,OH,Jefferson,80298,40,"Steubenville-Weirton, OH-WV",OHIO,8080
8400,39,51,606,408,496,780,847,OH,Fulton,38498,40,"Toledo, OH",OHIO,8400
8400,39,95,606,408,496,780,847,OH,Lucas,462361,40,"Toledo, OH",OHIO,8400
8400,39,173,606,408,496,780,847,OH,Wood,113269,40,"Toledo, OH",OHIO,8400
9000,39,13,498,368,403,634,708,OH,Belmont,71074,40,"Wheeling, WV-OH",OHIO,9000
9320,39,29,565,383,451,709,808,OH,Columbiana,108276,40,"Youngstown-Warren, OH",OHIO,9320
9320,39,99,565,383,451,709,808,OH,Mahoning,264806,40,"Youngstown-Warren, OH",OHIO,9320
9320,39,155,565,383,451,709,808,OH,Trumbull,227813,40,"Youngstown-Warren, OH",OHIO,9320
10000,39,1,467,316,375,596,668,OH,Adams,25371,40,,OHIO,3900001
10000,39,5,492,315,375,615,689,OH,Ashland,47507,40,,OHIO,3900005
10000,39,9,591,446,503,775,951,OH,Athens,59549,40,,OHIO,3900009
10000,39,21,500,315,384,624,698,OH,Champaign,36019,40,,OHIO,3900021
10000,39,27,550,357,458,766,772,OH,Clinton,35415,40,,OHIO,3900027
10000,39,31,467,316,375,596,668,OH,Coshocton,35427,40,,OHIO,3900031
10000,39,37,467,345,373,592,663,OH,Darke,53619,40,,OHIO,3900037
10000,39,39,558,372,423,703,781,OH,Defiance,39350,40,,OHIO,3900039
10000,39,43,514,309,412,694,842,OH,Erie,76779,40,,OHIO,3900043
10000,39,47,467,343,375,596,668,OH,Fayette,27466,40,,OHIO,3900047
10000,39,53,467,316,375,596,668,OH,Gallia,30954,40,,OHIO,3900053
10000,39,59,467,316,375,596,668,OH,Guernsey,39024,40,,OHIO,3900059
10000,39,63,510,398,403,651,712,OH,Hancock,65536,40,,OHIO,3900063
10000,39,65,467,316,375,596,668,OH,Hardin,31111,40,,OHIO,3900065
10000,39,67,467,316,375,596,668,OH,Harrison,16085,40,,OHIO,3900067
10000,39,69,498,360,399,643,730,OH,Henry,29108,40,,OHIO,3900069
10000,39,71,467,316,375,596,668,OH,Highland,35728,40,,OHIO,3900071
10000,39,73,467,316,375,596,668,OH,Hocking,25533,40,,OHIO,3900073
10000,39,75,467,316,375,596,668,OH,Holmes,32849,40,,OHIO,3900075
10000,39,77,497,367,400,657,698,OH,Huron,56240,40,,OHIO,3900077
10000,39,79,467,316,375,596,668,OH,Jackson,30230,40,,OHIO,3900079
10000,39,83,538,382,419,695,769,OH,Knox,47473,40,,OHIO,3900083
10000,39,91,484,370,376,652,679,OH,Logan,42310,40,,OHIO,3900091
10000,39,101,467,316,375,596,668,OH,Marion,64274,40,,OHIO,3900101
10000,39,105,467,316,375,596,668,OH,Meigs,22987,40,,OHIO,3900105
10000,39,107,467,316,375,596,687,OH,Mercer,39443,40,,OHIO,3900107
10000,39,111,467,316,375,596,668,OH,Monroe,15497,40,,OHIO,3900111
10000,39,115,467,316,381,596,668,OH,Morgan,14194,40,,OHIO,3900115
10000,39,117,467,316,375,596,668,OH,Morrow,27749,40,,OHIO,3900117
10000,39,119,467,316,375,596,668,OH,Muskingum,82068,40,,OHIO,3900119
10000,39,121,467,316,375,596,677,OH,Noble,11336,40,,OHIO,3900121
10000,39,123,532,313,463,724,774,OH,Ottawa,40029,40,,OHIO,3900123
10000,39,125,467,316,375,596,668,OH,Paulding,20488,40,,OHIO,3900125
10000,39,127,467,316,375,596,668,OH,Perry,31557,40,,OHIO,3900127
10000,39,131,493,333,397,631,704,OH,Pike,24249,40,,OHIO,3900131
10000,39,135,477,323,383,611,683,OH,Preble,40113,40,,OHIO,3900135
10000,39,137,467,327,375,596,668,OH,Putnam,33819,40,,OHIO,3900137
10000,39,141,467,366,382,596,668,OH,Ross,69330,40,,OHIO,3900141
10000,39,143,516,310,403,651,720,OH,Sandusky,61963,40,,OHIO,3900143
10000,39,145,467,316,375,596,668,OH,Scioto,80327,40,,OHIO,3900145
10000,39,147,467,317,375,600,668,OH,Seneca,59733,40,,OHIO,3900147
10000,39,149,528,324,396,659,738,OH,Shelby,44915,40,,OHIO,3900149
10000,39,157,499,322,383,625,700,OH,Tuscarawas,84090,40,,OHIO,3900157
10000,39,159,570,312,432,713,825,OH,Union,31969,40,,OHIO,3900159
10000,39,161,467,316,380,596,668,OH,Van Wert,30464,40,,OHIO,3900161
10000,39,163,467,316,375,596,668,OH,Vinton,11098,40,,OHIO,3900163
10000,39,169,517,318,421,657,724,OH,Wayne,101461,40,,OHIO,3900169
10000,39,171,490,352,394,626,701,OH,Williams,36956,40,,OHIO,3900171
10000,39,175,467,316,375,596,668,OH,Wyandot,22254,40,,OHIO,3900175
2340,40,47,464,345,350,646,739,OK,Garfield,56735,40,"Enid, OK",OKLAHOMA,2340
2720,40,135,511,383,388,682,716,OK,Sequoyah,33828,40,"Fort Smith, AR-OK",OKLAHOMA,2720
4200,40,31,532,415,418,738,808,OK,Comanche,111486,40,"Lawton, OK",OKLAHOMA,4200
5880,40,17,581,412,448,807,903,OK,Canadian,74409,50,"Oklahoma City, OK",OKLAHOMA,5880
5880,40,27,581,412,448,807,903,OK,Cleveland,174253,50,"Oklahoma City, OK",OKLAHOMA,5880
5880,40,83,581,412,448,807,903,OK,Logan,29011,50,"Oklahoma City, OK",OKLAHOMA,5880
5880,40,87,581,412,448,807,903,OK,McClain,22795,50,"Oklahoma City, OK",OKLAHOMA,5880
5880,40,109,581,412,448,807,903,OK,Oklahoma,599611,50,"Oklahoma City, OK",OKLAHOMA,5880
5880,40,125,581,412,448,807,903,OK,Pottawatomie,58760,50,"Oklahoma City, OK",OKLAHOMA,5880
8560,40,37,593,380,454,826,975,OK,Creek,60915,50,"Tulsa, OK",OKLAHOMA,8560
8560,40,113,593,380,454,826,975,OK,Osage,41645,50,"Tulsa, OK",OKLAHOMA,8560
8560,40,131,593,380,454,826,975,OK,Rogers,55170,50,"Tulsa, OK",OKLAHOMA,8560
8560,40,143,593,380,454,826,975,OK,Tulsa,503341,50,"Tulsa, OK",OKLAHOMA,8560
8560,40,145,593,380,454,826,975,OK,Wagoner,47883,50,"Tulsa, OK",OKLAHOMA,8560
10000,40,1,408,285,327,543,622,OK,Adair,18421,40,,OKLAHOMA,4000001
10000,40,3,408,285,327,543,622,OK,Alfalfa,6416,40,,OKLAHOMA,4000003
10000,40,5,408,285,327,543,622,OK,Atoka,12778,40,,OKLAHOMA,4000005
10000,40,7,408,285,332,543,622,OK,Beaver,6023,40,,OKLAHOMA,4000007
10000,40,9,408,289,327,543,622,OK,Beckham,18812,40,,OKLAHOMA,4000009
10000,40,11,408,285,327,543,622,OK,Blaine,11470,40,,OKLAHOMA,4000011
10000,40,13,408,285,327,543,622,OK,Bryan,32089,40,,OKLAHOMA,4000013
10000,40,15,408,285,327,543,622,OK,Caddo,29550,40,,OKLAHOMA,4000015
10000,40,19,414,286,331,575,625,OK,Carter,42919,40,,OKLAHOMA,4000019
10000,40,21,408,298,337,543,631,OK,Cherokee,34049,40,,OKLAHOMA,4000021
10000,40,23,408,285,327,543,622,OK,Choctaw,15302,40,,OKLAHOMA,4000023
10000,40,25,408,285,327,543,622,OK,Cimarron,3301,40,,OKLAHOMA,4000025
10000,40,29,408,285,327,543,622,OK,Coal,5780,40,,OKLAHOMA,4000029
10000,40,33,408,285,327,543,622,OK,Cotton,6651,40,,OKLAHOMA,4000033
10000,40,35,408,285,327,557,659,OK,Craig,14104,40,,OKLAHOMA,4000035
10000,40,39,406,276,317,565,651,OK,Custer,26897,40,,OKLAHOMA,4000039
10000,40,41,408,285,327,543,634,OK,Delaware,28070,40,,OKLAHOMA,4000041
10000,40,43,408,285,327,543,622,OK,Dewey,5551,40,,OKLAHOMA,4000043
10000,40,45,408,285,327,543,622,OK,Ellis,4497,40,,OKLAHOMA,4000045
10000,40,49,408,285,327,543,627,OK,Garvin,26605,40,,OKLAHOMA,4000049
10000,40,51,427,315,330,581,701,OK,Grady,41747,40,,OKLAHOMA,4000051
10000,40,53,408,285,327,543,622,OK,Grant,5689,40,,OKLAHOMA,4000053
10000,40,55,408,285,327,543,622,OK,Greer,6559,40,,OKLAHOMA,4000055
10000,40,57,408,285,327,543,622,OK,Harmon,3793,40,,OKLAHOMA,4000057
10000,40,59,408,285,327,543,622,OK,Harper,4063,40,,OKLAHOMA,4000059
10000,40,61,408,285,327,543,622,OK,Haskell,10940,40,,OKLAHOMA,4000061
10000,40,63,408,285,327,543,622,OK,Hughes,13023,40,,OKLAHOMA,4000063
10000,40,65,450,284,369,591,666,OK,Jackson,28764,40,,OKLAHOMA,4000065
10000,40,67,408,285,327,543,622,OK,Jefferson,7010,40,,OKLAHOMA,4000067
10000,40,69,408,285,327,543,622,OK,Johnston,10032,40,,OKLAHOMA,4000069
10000,40,71,448,322,340,624,731,OK,Kay,48056,40,,OKLAHOMA,4000071
10000,40,73,422,288,340,552,629,OK,Kingfisher,13212,40,,OKLAHOMA,4000073
10000,40,75,408,285,327,543,622,OK,Kiowa,11347,40,,OKLAHOMA,4000075
10000,40,77,408,285,327,543,622,OK,Latimer,10333,40,,OKLAHOMA,4000077
10000,40,79,408,285,327,543,622,OK,Le Flore,43270,40,,OKLAHOMA,4000079
10000,40,81,408,305,327,543,622,OK,Lincoln,29216,40,,OKLAHOMA,4000081
10000,40,85,418,288,331,549,629,OK,Love,8157,40,,OKLAHOMA,4000085
10000,40,89,408,285,327,543,622,OK,McCurtain,33433,40,,OKLAHOMA,4000089
10000,40,91,408,285,327,543,622,OK,McIntosh,16779,40,,OKLAHOMA,4000091
10000,40,93,408,285,342,566,622,OK,Major,8055,40,,OKLAHOMA,4000093
10000,40,95,408,285,327,543,622,OK,Marshall,10829,40,,OKLAHOMA,4000095
10000,40,97,445,287,334,562,627,OK,Mayes,33366,40,,OKLAHOMA,4000097
10000,40,99,408,285,327,543,622,OK,Murray,12042,40,,OKLAHOMA,4000099
10000,40,101,408,309,347,564,622,OK,Muskogee,68078,40,,OKLAHOMA,4000101
10000,40,103,408,285,327,543,622,OK,Noble,11045,40,,OKLAHOMA,4000103
10000,40,105,408,285,327,543,622,OK,Nowata,9992,40,,OKLAHOMA,4000105
10000,40,107,408,285,327,543,622,OK,Okfuskee,11551,40,,OKLAHOMA,4000107
10000,40,111,408,289,327,543,622,OK,Okmulgee,36490,40,,OKLAHOMA,4000111
10000,40,115,408,306,327,543,622,OK,Ottawa,30561,40,,OKLAHOMA,4000115
10000,40,117,427,324,330,550,628,OK,Pawnee,15575,40,,OKLAHOMA,4000117
10000,40,119,579,384,453,800,898,OK,Payne,61507,40,,OKLAHOMA,4000119
10000,40,121,408,285,327,543,622,OK,Pittsburg,40581,40,,OKLAHOMA,4000121
10000,40,123,408,285,327,543,622,OK,Pontotoc,34119,40,,OKLAHOMA,4000123
10000,40,127,408,285,327,543,622,OK,Pushmataha,10997,40,,OKLAHOMA,4000127
10000,40,129,408,285,327,543,622,OK,Roger Mills,4147,40,,OKLAHOMA,4000129
10000,40,133,408,285,327,543,622,OK,Seminole,25412,40,,OKLAHOMA,4000133
10000,40,137,408,289,327,543,647,OK,Stephens,42299,40,,OKLAHOMA,4000137
10000,40,139,408,285,339,544,622,OK,Texas,16419,40,,OKLAHOMA,4000139
10000,40,141,408,285,327,543,622,OK,Tillman,10384,40,,OKLAHOMA,4000141
10000,40,147,481,288,396,639,746,OK,Washington,48066,40,,OKLAHOMA,4000147
10000,40,149,408,285,327,543,622,OK,Washita,11441,40,,OKLAHOMA,4000149
10000,40,151,408,285,327,543,622,OK,Woods,9103,40,,OKLAHOMA,4000151
10000,40,153,408,285,327,543,622,OK,Woodward,18976,40,,OKLAHOMA,4000153
1890,41,3,727,442,573,1093,1161,OR,Benton,70811,40,"Corvallis, OR",OREGON,1890
2400,41,39,691,386,530,965,1114,OR,Lane,282912,40,"Eugene-Springfield, OR",OREGON,2400
4890,41,29,672,383,502,934,1041,OR,Jackson,146389,40,"Medford-Ashland, OR",OREGON,4890
6440,41,5,804,530,652,1118,1214,OR,Clackamas,278850,40,"Portland-Vancouver, OR-WA",OREGON,6440
6440,41,9,804,530,652,1118,1214,OR,Columbia,37557,40,"Portland-Vancouver, OR-WA",OREGON,6440
6440,41,51,804,530,652,1118,1214,OR,Multnomah,583887,40,"Portland-Vancouver, OR-WA",OREGON,6440
6440,41,67,804,530,652,1118,1214,OR,Washington,311554,40,"Portland-Vancouver, OR-WA",OREGON,6440
6440,41,71,804,530,652,1118,1214,OR,Yamhill,65551,40,"Portland-Vancouver, OR-WA",OREGON,6440
7080,41,47,676,448,528,930,974,OR,Marion,228483,40,"Salem, OR",OREGON,7080
7080,41,53,676,448,528,930,974,OR,Polk,49541,40,"Salem, OR",OREGON,7080
10000,41,1,540,352,417,744,829,OR,Baker,15317,40,,OREGON,4100001
10000,41,7,634,409,484,864,971,OR,Clatsop,33301,40,,OREGON,4100007
10000,41,11,574,354,432,798,834,OR,Coos,60273,40,,OREGON,4100011
10000,41,13,540,352,417,744,829,OR,Crook,14111,40,,OREGON,4100013
10000,41,15,638,354,481,818,1005,OR,Curry,19327,40,,OREGON,4100015
10000,41,17,656,427,490,914,1058,OR,Deschutes,74958,40,,OREGON,4100017
10000,41,19,540,352,417,744,886,OR,Douglas,94649,40,,OREGON,4100019
10000,41,21,540,352,443,744,829,OR,Gilliam,1717,40,,OREGON,4100021
10000,41,23,540,352,417,744,829,OR,Grant,7853,40,,OREGON,4100023
10000,41,25,540,352,417,744,829,OR,Harney,7060,40,,OREGON,4100025
10000,41,27,629,412,463,819,968,OR,Hood River,16903,40,,OREGON,4100027
10000,41,31,540,352,417,744,829,OR,Jefferson,13676,40,,OREGON,4100031
10000,41,33,547,350,424,740,862,OR,Josephine,62649,40,,OREGON,4100033
10000,41,35,540,352,417,744,880,OR,Klamath,57702,40,,OREGON,4100035
10000,41,37,540,352,417,744,829,OR,Lake,7186,40,,OREGON,4100037
10000,41,41,576,425,432,801,871,OR,Lincoln,38889,40,,OREGON,4100041
10000,41,43,654,425,505,900,1004,OR,Linn,91227,40,,OREGON,4100043
10000,41,45,540,352,417,744,829,OR,Malheur,26038,40,,OREGON,4100045
10000,41,49,540,352,417,744,829,OR,Morrow,7625,40,,OREGON,4100049
10000,41,55,540,352,417,744,829,OR,Sherman,1918,40,,OREGON,4100055
10000,41,57,540,352,417,744,829,OR,Tillamook,21570,40,,OREGON,4100057
10000,41,59,540,352,417,744,829,OR,Umatilla,59249,40,,OREGON,4100059
10000,41,61,540,352,417,744,829,OR,Union,23598,40,,OREGON,4100061
10000,41,63,540,352,417,744,829,OR,Wallowa,6911,40,,OREGON,4100063
10000,41,65,599,432,536,815,917,OR,Wasco,21683,40,,OREGON,4100065
10000,41,69,540,352,417,744,829,OR,Wheeler,1396,40,,OREGON,4100069
240,42,25,679,421,571,885,993,PA,Carbon,56846,40,"Allentown-Bethlehem-Easton, PA",PENNSYLVANIA,240
240,42,77,679,421,571,885,993,PA,Lehigh,291130,40,"Allentown-Bethlehem-Easton, PA",PENNSYLVANIA,240
240,42,95,679,421,571,885,993,PA,Northampton,247105,40,"Allentown-Bethlehem-Easton, PA",PENNSYLVANIA,240
280,42,13,503,331,419,655,733,PA,Blair,130542,40,"Altoona, PA",PENNSYLVANIA,280
2360,42,49,506,330,431,655,731,PA,Erie,275572,40,"Erie, PA",PENNSYLVANIA,2360
3240,42,41,632,385,493,797,888,PA,Cumberland,195257,40,"Harrisburg-Lebanon-Carlisle, PA",PENNSYLVANIA,3240
3240,42,43,632,385,493,797,888,PA,Dauphin,237813,40,"Harrisburg-Lebanon-Carlisle, PA",PENNSYLVANIA,3240
3240,42,75,632,385,493,797,888,PA,Lebanon,113744,40,"Harrisburg-Lebanon-Carlisle, PA",PENNSYLVANIA,3240
3240,42,99,632,385,493,797,888,PA,Perry,41172,40,"Harrisburg-Lebanon-Carlisle, PA",PENNSYLVANIA,3240
3680,42,21,512,335,426,665,743,PA,Cambria,163029,40,"Johnstown, PA",PENNSYLVANIA,3680
3680,42,111,512,335,426,665,743,PA,Somerset,78218,40,"Johnstown, PA",PENNSYLVANIA,3680
4000,42,71,666,436,534,869,935,PA,Lancaster,422822,40,"Lancaster, PA",PENNSYLVANIA,4000
5660,42,103,876,551,715,1111,1267,PA,Pike,27966,40,"Newburgh, NY-PA",PENNSYLVANIA,5660
6160,42,17,871,573,704,1089,1366,PA,Bucks,541174,50,"Philadelphia, PA-NJ",PENNSYLVANIA,6160
6160,42,29,871,573,704,1089,1366,PA,Chester,376396,50,"Philadelphia, PA-NJ",PENNSYLVANIA,6160
6160,42,45,871,573,704,1089,1366,PA,Delaware,547651,50,"Philadelphia, PA-NJ",PENNSYLVANIA,6160
6160,42,91,871,573,704,1089,1366,PA,Montgomery,678111,50,"Philadelphia, PA-NJ",PENNSYLVANIA,6160
6160,42,101,871,573,704,1089,1366,PA,Philadelphia,1585577,50,"Philadelphia, PA-NJ",PENNSYLVANIA,6160
6280,42,3,647,438,536,810,905,PA,Allegheny,1336449,40,"Pittsburgh, PA",PENNSYLVANIA,6280
6280,42,7,647,438,536,810,905,PA,Beaver,186093,40,"Pittsburgh, PA",PENNSYLVANIA,6280
6280,42,19,647,438,536,810,905,PA,Butler,152013,40,"Pittsburgh, PA",PENNSYLVANIA,6280
6280,42,51,647,438,536,810,905,PA,Fayette,145351,40,"Pittsburgh, PA",PENNSYLVANIA,6280
6280,42,125,647,438,536,810,905,PA,Washington,204584,40,"Pittsburgh, PA",PENNSYLVANIA,6280
6280,42,129,647,438,536,810,905,PA,Westmoreland,370321,40,"Pittsburgh, PA",PENNSYLVANIA,6280
6680,42,11,626,343,507,782,882,PA,Berks,336523,40,"Reading, PA",PENNSYLVANIA,6680
7560,42,37,576,344,480,718,868,PA,Columbia,63202,40,"Scranton--Wilkes-Barre--Hazleton, PA",PENNSYLVANIA,7560
7560,42,69,576,344,480,718,868,PA,Lackawanna,219039,40,"Scranton--Wilkes-Barre--Hazleton, PA",PENNSYLVANIA,7560
7560,42,79,576,344,480,718,868,PA,Luzerne,328149,40,"Scranton--Wilkes-Barre--Hazleton, PA",PENNSYLVANIA,7560
7560,42,131,576,344,480,718,868,PA,Wyoming,28076,40,"Scranton--Wilkes-Barre--Hazleton, PA",PENNSYLVANIA,7560
7610,42,85,504,362,420,655,732,PA,Mercer,121003,40,"Sharon, PA",PENNSYLVANIA,7610
8050,42,27,711,469,574,932,997,PA,Centre,123786,40,"State College, PA",PENNSYLVANIA,8050
9140,42,81,513,334,427,663,741,PA,Lycoming,118710,40,"Williamsport, PA",PENNSYLVANIA,9140
9280,42,133,609,358,491,760,850,PA,York,339574,40,"York, PA",PENNSYLVANIA,9280
10000,42,1,573,321,432,743,939,PA,Adams,78274,40,,PENNSYLVANIA,4200001
10000,42,5,493,328,435,644,809,PA,Armstrong,73478,40,,PENNSYLVANIA,4200005
10000,42,9,493,324,412,644,719,PA,Bedford,47919,40,,PENNSYLVANIA,4200009
10000,42,15,504,326,414,660,723,PA,Bradford,60967,40,,PENNSYLVANIA,4200015
10000,42,23,493,324,412,644,719,PA,Cameron,5913,40,,PENNSYLVANIA,4200023
10000,42,31,493,324,412,644,719,PA,Clarion,41699,40,,PENNSYLVANIA,4200031
10000,42,33,493,324,412,644,719,PA,Clearfield,78097,40,,PENNSYLVANIA,4200033
10000,42,35,493,324,412,644,719,PA,Clinton,37182,40,,PENNSYLVANIA,4200035
10000,42,39,493,324,412,644,719,PA,Crawford,86169,40,,PENNSYLVANIA,4200039
10000,42,47,493,324,412,644,719,PA,Elk,34878,40,,PENNSYLVANIA,4200047
10000,42,53,493,324,412,644,719,PA,Forest,4802,40,,PENNSYLVANIA,4200053
10000,42,55,500,324,413,689,719,PA,Franklin,121082,40,,PENNSYLVANIA,4200055
10000,42,57,493,324,412,644,719,PA,Fulton,13837,40,,PENNSYLVANIA,4200057
10000,42,59,493,324,412,644,719,PA,Greene,39550,40,,PENNSYLVANIA,4200059
10000,42,61,493,324,412,644,719,PA,Huntingdon,44164,40,,PENNSYLVANIA,4200061
10000,42,63,493,371,415,644,719,PA,Indiana,89994,40,,PENNSYLVANIA,4200063
10000,42,65,493,324,412,644,719,PA,Jefferson,46083,40,,PENNSYLVANIA,4200065
10000,42,67,493,324,412,644,719,PA,Juniata,20625,40,,PENNSYLVANIA,4200067
10000,42,73,493,324,412,644,719,PA,Lawrence,96246,40,,PENNSYLVANIA,4200073
10000,42,83,493,324,415,644,719,PA,Mc Kean,47131,40,,PENNSYLVANIA,4200083
10000,42,87,493,360,412,644,719,PA,Mifflin,46197,40,,PENNSYLVANIA,4200087
10000,42,89,764,518,618,1042,1165,PA,Monroe,95709,40,,PENNSYLVANIA,4200089
10000,42,93,511,378,407,710,839,PA,Montour,17735,40,,PENNSYLVANIA,4200093
10000,42,97,527,341,432,700,780,PA,Northumberland,96771,40,,PENNSYLVANIA,4200097
10000,42,105,493,324,412,644,719,PA,Potter,16717,40,,PENNSYLVANIA,4200105
10000,42,107,508,320,408,637,712,PA,Schuylkill,152585,40,,PENNSYLVANIA,4200107
10000,42,109,490,386,409,638,712,PA,Snyder,36680,40,,PENNSYLVANIA,4200109
10000,42,113,493,324,412,644,719,PA,Sullivan,6104,40,,PENNSYLVANIA,4200113
10000,42,115,493,387,412,644,764,PA,Susquehanna,40380,40,,PENNSYLVANIA,4200115
10000,42,117,493,324,412,644,719,PA,Tioga,41126,40,,PENNSYLVANIA,4200117
10000,42,119,656,395,525,821,917,PA,Union,36176,40,,PENNSYLVANIA,4200119
10000,42,121,493,324,412,644,719,PA,Venango,59381,40,,PENNSYLVANIA,4200121
10000,42,123,493,324,412,644,719,PA,Warren,45050,40,,PENNSYLVANIA,4200123
10000,42,127,602,330,510,767,985,PA,Wayne,39944,40,,PENNSYLVANIA,4200127
5520,44,9,823,558,675,1029,1176,RI,Washington,28478,40,"New London-Norwich, CT-RI",RHODE ISLAND,5520
6480,44,1,710,434,592,893,1100,RI,Bristol,48859,40,"Providence-Fall River-Warwick, RI-MA",RHODE ISLAND,6480
6480,44,3,710,434,592,893,1100,RI,Kent,161135,40,"Providence-Fall River-Warwick, RI-MA",RHODE ISLAND,6480
6480,44,5,710,434,592,893,1100,RI,Newport,22650,40,"Providence-Fall River-Warwick, RI-MA",RHODE ISLAND,6480
6480,44,7,710,434,592,893,1100,RI,Providence,596270,40,"Providence-Fall River-Warwick, RI-MA",RHODE ISLAND,6480
6480,44,9,710,434,592,893,1100,RI,Washington,80692,40,"Providence-Fall River-Warwick, RI-MA",RHODE ISLAND,6480
10000,44,5,964,645,751,1207,1350,RI,Newport,64544,40,,RHODE ISLAND,4400005
10000,44,9,979,774,871,1263,1391,RI,Washington,836,40,,RHODE ISLAND,4400009
600,45,3,615,437,522,835,988,SC,Aiken,120940,40,"Augusta-Aiken, GA-SC",SOUTH CAROLINA,600
600,45,37,615,437,522,835,988,SC,Edgefield,18375,40,"Augusta-Aiken, GA-SC",SOUTH CAROLINA,600
1440,45,15,608,456,530,808,942,SC,Berkeley,128776,40,"Charleston-North Charleston, SC",SOUTH CAROLINA,1440
1440,45,19,608,456,530,808,942,SC,Charleston,295039,40,"Charleston-North Charleston, SC",SOUTH CAROLINA,1440
1440,45,35,608,456,530,808,942,SC,Dorchester,83060,40,"Charleston-North Charleston, SC",SOUTH CAROLINA,1440
1520,45,91,744,586,660,981,1174,SC,York,131497,40,"Charlotte-Gastonia-Rock Hill, NC-SC",SOUTH CAROLINA,1520
1760,45,63,620,490,540,820,944,SC,Lexington,167611,40,"Columbia, SC",SOUTH CAROLINA,1760
1760,45,79,620,490,540,820,944,SC,Richland,285720,40,"Columbia, SC",SOUTH CAROLINA,1760
2655,45,41,554,383,426,691,775,SC,Florence,114344,40,"Florence, SC",SOUTH CAROLINA,2655
3160,45,7,616,451,546,776,913,SC,Anderson,145196,40,"Greenville-Spartanburg-Anderson, SC",SOUTH CAROLINA,3160
3160,45,21,616,451,546,776,913,SC,Cherokee,44506,40,"Greenville-Spartanburg-Anderson, SC",SOUTH CAROLINA,3160
3160,45,45,616,451,546,776,913,SC,Greenville,320167,40,"Greenville-Spartanburg-Anderson, SC",SOUTH CAROLINA,3160
3160,45,77,616,451,546,776,913,SC,Pickens,93894,40,"Greenville-Spartanburg-Anderson, SC",SOUTH CAROLINA,3160
3160,45,83,616,451,546,776,913,SC,Spartanburg,226800,40,"Greenville-Spartanburg-Anderson, SC",SOUTH CAROLINA,3160
